Customer ID,Customer Name,Customer_Segment,Maritial_Status,Gender,DOB,Effective_Start_Dt,Effective_End_Dt,Policy_Type_Id,Policy_Type,Policy_Type_Desc,Policy_Id,Policy_Name,Premium_Amt,Policy_Term,Policy_Start_Dt,Policy_End_Dt,Next_Premium_Dt,Actual_Premium_Paid_Dt,Country,Region,State or Province,City,Postal Code,Total_Policy_Amt,Premium_Amt_Paid_TillDate
1557,Prof. James Nicholson,Consumer,Single,Male,2/5/1993,12/30/2012,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1557,HSB_Jewel_02468,60000,Half Yearly,12/30/2012,12/27/2032,6/30/2013,7/20/2013,USA,South,Virginia,Annandale,22003,400000,60000
3119,Prof. Jay Hubbard,Corporate,Married,Male,12/7/1990,12/31/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3119,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030,1/31/2011,3/2/2011,United States,South,Florida,Orlando,32839,200000,72000
2464,Prof. Joe George,Consumer,Single,Female,2/5/1992,12/31/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_2464,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031,3/31/2012,4/10/2012,US,South,Louisiana,Bossier City,71111,500000,60000
3155,Prof. Julian Keith Mayer,Consumer,Married,Female,2/5/1996,12/29/2015,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_3155,HSB_Jewel_02468,60000,Half Yearly,12/29/2015,12/27/2035,6/29/2016,7/19/2016,USA,South,Florida,Sanford,32771,400000,60000
2725,Prof. Katharine Hudson,Home Office,Single,Female,2/5/1996,12/31/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_2725,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2012,12/27/2035,3/31/2016,4/10/2016,United States,South,Tennessee,Clarksville,37042,500000,60000
2145,Prof. Kerry Hardy,Corporate,Single,Female,12/7/1996,12/31/2013,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2145,HSB_Auto_98765,2000,Monthly,12/31/2013,12/27/2036,1/31/2017,3/2/2017,US,South,Florida,Fort Lauderdale,33311,200000,72000
2418,Prof. Kyle Fink,Consumer,Single,Female,2/5/1993,1/1/2010,,13579,Mediclaim,Related to Life or Personal Claim,13579_2418,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2010,12/27/2032,4/1/2013,4/11/2013,United States,South,Virginia,Petersburg,23805,500000,60000
2928,Prof. Leslie Woodard,Consumer,Single,Female,2/5/1998,1/1/2015,,13579,Mediclaim,Related to Life or Personal Claim,13579_2928,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2015,12/27/2037,4/1/2018,4/11/2018,USA,South,South Carolina,Charleston,29418,500000,60000
1873,Prof. Lisa Kim,Corporate,Single,Female,2/5/1999,1/1/2016,,13579,Mediclaim,Related to Life or Personal Claim,13579_1873,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2016,12/27/2038,4/1/2019,4/11/2019,United States,South,Florida,Palm Beach Gardens,33403,500000,60000
2671,Prof. Lloyd Fuller,Home Office,Single,Female,2/5/1994,1/1/2011,,13579,Mediclaim,Related to Life or Personal Claim,13579_2671,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2011,12/27/2033,4/1/2014,4/11/2014,USA,South,Tennessee,Brentwood,37027,500000,60000
2256,Prof. Lloyd Levin,Corporate,Single,Female,12/7/1995,12/31/2012,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2256,HSB_Auto_98765,2000,Monthly,12/31/2012,12/27/2035,1/31/2016,3/1/2016,USA,South,North Carolina,New Bern,28560,200000,72000
1632,Prof. Lori Wolfe,Home Office,Single,Female,2/5/1992,12/31/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_1632,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031,3/31/2012,4/10/2012,US,South,Mississippi,Hattiesburg,39401,500000,60000
2058,Prof. Louise Webster Sharma,Corporate,Single,Female,2/5/1991,1/1/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_2058,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2008,12/27/2030,4/1/2011,4/11/2011,USA,South,North Carolina,Hickory,28601,500000,60000
3319,Prof. Marlene Davidson,Small Business,Single,Female,2/5/1995,1/1/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_3319,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2012,12/27/2034,4/1/2015,4/11/2015,United States,South,Tennessee,Hendersonville,37075,500000,60000
1764,Prof. Michele Bradshaw,Consumer,Single,Female,12/7/1996,12/31/2013,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1764,HSB_Auto_98765,2000,Monthly,12/31/2013,12/27/2036,1/31/2017,3/2/2017,USA,South,Florida,Dunedin,34698,200000,72000
2442,Prof. Natalie Aldridge,Consumer,Single,Female,2/5/1994,12/30/2013,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2442,HSB_Jewel_02468,60000,Half Yearly,12/30/2013,12/27/2033,6/30/2014,7/20/2014,USA,South,Florida,Merritt Island,32953,400000,60000
1527,Prof. Neil Parker,Home Office,Single,Female,2/5/1989,12/30/2008,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1527,HSB_Jewel_02468,60000,Half Yearly,12/30/2008,12/27/2028,6/30/2009,7/20/2009,US,South,Alabama,Decatur,35601,400000,60000
2545,Prof. Rick Ellis,Home Office,Single,Female,2/5/1987,12/30/2006,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2545,HSB_Jewel_02468,60000,Half Yearly,12/30/2006,12/27/2026,6/30/2007,7/20/2007,US,South,Virginia,Springfield,22153,400000,60000
2697,Prof. Ricky W Clements,Corporate,Single,Female,2/5/1987,12/30/2006,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2697,HSB_Jewel_02468,60000,Half Yearly,12/30/2006,12/27/2026,6/30/2007,7/20/2007,US,South,Alabama,Vestavia Hills,35216,400000,60000
1713,Prof. Rosemary Stark,Corporate,Single,Female,2/5/1997,6/30/2016,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1713,HSB_Jewel_02468,60000,Half Yearly,6/30/2016,12/27/2036,6/30/2017,7/20/2017,US,South,Georgia,Newnan,30265,400000,120000
2287,Prof. Samuel Newman,Corporate,Single,Female,2/5/1989,1/1/2006,,13579,Mediclaim,Related to Life or Personal Claim,13579_2287,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2006,12/27/2028,4/1/2009,4/11/2009,United States,South,South Carolina,Summerville,29483,500000,60000
3221,Prof. Sean Pugh,Corporate,Single,Female,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_3221,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,United States,South,Florida,Sunrise,33322,500000,60000
2209,Prof. Sharon Thomas,Home Office,Single,Female,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_2209,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,United States,South,Georgia,College Park,30337,500000,60000
1459,Prof. Steve Raynor,Consumer,Single,Female,2/5/1996,12/29/2015,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1459,HSB_Jewel_02468,60000,Half Yearly,12/29/2015,12/27/2035,6/29/2016,7/19/2016,USA,South,South Carolina,Taylors,29687,400000,60000
2346,Prof. Sylvia Kumar,Corporate,Single,Female,12/7/1996,12/31/2013,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2346,HSB_Auto_98765,2000,Monthly,12/31/2013,12/27/2036,1/31/2017,3/2/2017,USA,South,Kentucky,Pleasure Ridge Park,40258,200000,72000
3086,Prof. Ted Durham,Consumer,Single,Female,2/5/1989,12/30/2008,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_3086,HSB_Jewel_02468,60000,Half Yearly,12/30/2008,12/27/2028,6/30/2009,7/20/2009,US,South,Florida,North Port,34287,400000,60000
2063,Prof. Todd D Norris,Corporate,Single,Female,2/5/1998,12/30/2017,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2063,HSB_Jewel_02468,60000,Half Yearly,12/30/2017,12/27/2037,6/30/2018,7/20/2018,US,South,Virginia,Newport News,23602,400000,60000
1917,Prof. Tracy Buckley,Home Office,Single,Female,12/7/1986,12/31/2003,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1917,HSB_Auto_98765,2000,Monthly,12/31/2003,12/27/2026,1/31/2007,3/2/2007,USA,South,Arkansas,North Little Rock,72113,200000,72000
2098,Prof. Tracy Dyer,Home Office,Single,Female,12/7/1986,12/31/2003,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2098,HSB_Auto_98765,2000,Monthly,12/31/2003,12/27/2026,1/31/2007,3/2/2007,United States,South,South Carolina,Mount Pleasant,29464,200000,72000
3283,Prof. William Woodard,Corporate,Single,Female,2/5/1998,1/1/2015,,13579,Mediclaim,Related to Life or Personal Claim,13579_3283,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2015,12/27/2037,4/1/2018,4/11/2018,US,South,Florida,Kendall,33156,500000,60000
2960,Professor. Allan Dickinson,Corporate,Married,Male,2/5/1995,1/1/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_2960,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2012,12/27/2034,4/1/2015,4/11/2015,U.S.A,South,Arkansas,Van Buren,72956,500000,60000
2750,Professor. Allen Nash,Small Business,Married,Male,2/5/1995,1/1/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_2750,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2012,12/27/2034,4/1/2015,4/11/2015,United States Of America,South,Virginia,Waynesboro,22980,500000,60000
2873,Professor. Benjamin Gunter,Small Business,Single,Male,12/7/1993,12/31/2010,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2873,HSB_Auto_98765,2000,Monthly,12/31/2010,12/27/2033,1/31/2014,3/2/2014,United States Of America,South,Florida,Hialeah,33012,200000,72000
2257,Professor. Bernard Thompson,Corporate,Single,Male,2/8/1995,1/4/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_2257,HSB_Lifeclaim_13579,5000,Quarterly,1/4/2012,12/30/2034,4/4/2015,4/14/2015,U.S.A,South,North Carolina,Raleigh,27604,500000,60000
2302,Professor. Beth Dolan,Corporate,Single,Female,12/7/1990,12/31/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2302,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030,1/31/2011,3/2/2011,United States Of America,South,Florida,Panama City,32404,200000,72000
1959,Professor. Bonnie Matthews Rowland,Home Office,Single,Male,2/5/1992,12/31/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_1959,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031,3/31/2012,4/10/2012,U.S,South,Florida,Miami,33916,500000,60000
1528,Professor. Brad Stark,Small Business,Single,Male,2/8/1992,1/3/2009,,13579,Mediclaim,Related to Life or Personal Claim,13579_1528,HSB_Lifeclaim_13579,5000,Quarterly,1/3/2009,12/30/2031,4/3/2012,4/13/2012,U.S,South,North Carolina,Eden,27288,500000,60000
1499,Professor. Charlotte L Doyle,Home Office,Single,Male,12/7/1990,12/31/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1499,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030,1/31/2011,3/2/2011,U.S.A,South,Florida,Coral Gables,33134,200000,72000
3381,Professor. Christopher Norton Patterson,Home Office,Divorced,Female,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_3381,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,U.S,South,Georgia,Macon,31204,500000,60000
2066,Professor. Claudia Webb,Corporate,Single,Female,2/5/1991,1/1/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_2066,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2008,12/27/2030,4/1/2011,4/11/2011,U.S,South,North Carolina,Indian Trail,28079,500000,60000
2146,Professor. Courtney Boyd,Corporate,Single,Male,2/7/1992,1/2/2009,,13579,Mediclaim,Related to Life or Personal Claim,13579_2146,HSB_Lifeclaim_13579,5000,Quarterly,1/2/2009,12/29/2031,4/2/2012,4/12/2012,U.S,South,Virginia,Fairfax,20151,500000,60000
3120,Professor. Daniel Christian,Home Office,Widowed,Male,2/7/1991,1/3/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_3120,HSB_Lifeclaim_13579,5000,Quarterly,1/3/2008,12/29/2030,4/3/2011,4/13/2011,United States Of America,South,Louisiana,New Orleans,70117,500000,60000
2358,Professor. Danielle Baird,Home Office,Single,Male,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_2358,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,U.S.A,South,Florida,Fort Lauderdale,33311,500000,60000
2443,Professor. Danny Richmond,Corporate,Single,Male,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_2443,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,U.S.A,South,Florida,Miami,33142,500000,60000
1738,Professor. Dean Solomon,Corporate,Single,Male,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_1738,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,United States Of America,South,North Carolina,Gastonia,28052,500000,60000
3222,Professor. Diane Lu,Corporate,Widowed,Male,2/5/1992,12/29/2011,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_3222,HSB_Jewel_02468,60000,Half Yearly,12/29/2011,12/27/2031,6/29/2012,7/19/2012,United States Of America,South,Florida,Tallahassee,32303,400000,60000
3248,Professor. Earl Donnelly,Small Business,Married,Male,2/8/1991,1/4/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_3248,HSB_Lifeclaim_13579,5000,Quarterly,1/4/2008,12/30/2030,4/4/2011,4/14/2011,U.S.A,South,Louisiana,Slidell,70458,500000,60000
2547,Professor. Edna Freeman,Small Business,Single,Male,2/5/1991,1/1/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_2547,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2008,12/27/2030,4/1/2011,4/11/2011,U.S,South,Virginia,Virginia Beach,23464,500000,60000
1016,Professor. Francis Sherrill,Home Office,Single,Male,2/5/1992,12/31/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_1016,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031,3/31/2012,4/10/2012,United States Of America,South,North Carolina,Asheville,28806,500000,60000
2677,Professor. Geoffrey Rivera,Small Business,Single,Male,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_2677,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,U.S.A,South,Virginia,Winchester,22601,500000,60000
1633,Professor. Gerald Raynor,Home Office,Single,Male,2/5/1991,12/30/2010,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1633,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030,6/30/2011,7/20/2011,U.S,South,Mississippi,Horn Lake,38637,400000,60000
3100,Professor. Gladys Holloway,Consumer,Married,Male,2/5/1991,12/30/2010,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_3100,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030,6/30/2011,7/20/2011,U.S,South,Florida,Oakland Park,33334,400000,60000
1918,Professor. Hannah Tyson,Home Office,Single,Male,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_1918,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,U.S.A,South,Arkansas,Paragould,72450,500000,60000
2779,Professor. Jacob Burgess,Corporate,Single,Male,2/5/1991,12/30/2010,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2779,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030,6/30/2011,7/20/2011,U.S.A,South,North Carolina,Wilson,27893,400000,60000
1351,Professor. Janet McCullough,Home Office,Single,Male,2/5/1993,12/30/2012,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1351,HSB_Jewel_02468,60000,Half Yearly,12/30/2012,12/27/2032,6/30/2013,7/20/2013,United States Of America,South,Florida,Coconut Creek,33063,400000,60000
2220,Professor. Jennifer Stanton,Consumer,Single,Male,12/7/1992,12/31/2009,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2220,HSB_Auto_98765,2000,Monthly,12/31/2009,12/27/2032,1/31/2013,3/2/2013,United States Of America,South,Florida,Winter Garden,34787,200000,72000
535,Professor. Jill Clements,Corporate,Single,Male,2/5/1991,1/1/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_535,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2008,12/27/2030,4/1/2011,4/11/2011,U.S.A,South,Virginia,Montclair,22025,500000,60000
824,Professor. Joann Moser,Small Business,Single,Female,12/7/1990,12/31/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_824,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030,1/31/2011,3/2/2011,U.S.A,South,Tennessee,Spring Hill,37174,200000,72000
2035,Professor. Jon Ward,Consumer,Single,Female,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_2035,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,United States Of America,South,Florida,Palm Beach Gardens,33403,500000,60000
2704,Professor. Juan Gold,Consumer,Single,Female,2/5/1991,1/1/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_2704,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2008,12/27/2030,4/1/2011,4/11/2011,U.S,South,Florida,Pensacola,32503,500000,60000
1718,Professor. Kathy Shah,Consumer,Single,Female,12/7/1994,12/31/2011,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1718,HSB_Auto_98765,2000,Monthly,12/31/2011,12/27/2034,1/31/2015,3/2/2015,U.S,South,North Carolina,Garner,27529,200000,72000
1259,Professor. Keith Hobbs,Home Office,Single,Female,2/5/1987,1/1/2004,,13579,Mediclaim,Related to Life or Personal Claim,13579_1259,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2004,12/27/2026,4/1/2007,4/11/2007,U.S,South,Kentucky,Danville,40422,500000,60000
2270,Professor. Kristine Holden,Small Business,Single,Female,2/5/1996,12/29/2015,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2270,HSB_Jewel_02468,60000,Half Yearly,12/29/2015,12/27/2035,6/29/2016,7/19/2016,U.S,South,South Carolina,Mauldin,29662,400000,60000
3177,Professor. Laurie Petty,Consumer,Single,Female,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_3177,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,U.S,South,Florida,Jupiter,33458,500000,60000
799,Professor. Lee McKenna Gregory,Consumer,Single,Female,2/5/1992,12/29/2011,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_799,HSB_Jewel_02468,60000,Half Yearly,12/29/2011,12/27/2031,6/29/2012,7/19/2012,United States Of America,South,South Carolina,Hilton Head Island,29915,400000,60000
3339,Professor. Lester Copeland,Consumer,Single,Female,2/5/1987,1/1/2004,,13579,Mediclaim,Related to Life or Personal Claim,13579_3339,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2004,12/27/2026,4/1/2007,4/11/2007,U.S.A,South,Florida,Titusville,32780,500000,60000
670,Professor. Lewis Baldwin,Home Office,Single,Female,12/7/1990,12/31/2007,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_670,HSB_Auto_98765,2000,Monthly,12/31/2007,12/27/2030,1/31/2011,3/2/2011,U.S,South,Virginia,Montclair,22025,200000,72000
970,Professor. Lynn Payne,Consumer,Single,Female,12/7/1997,12/31/2014,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_970,HSB_Auto_98765,2000,Monthly,12/31/2014,12/27/2037,1/31/2018,3/2/2018,U.S,South,Virginia,Rose Hill,24281,200000,72000
1875,Professor. Martin Kirk,Consumer,Single,Female,2/5/1987,12/30/2006,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1875,HSB_Jewel_02468,60000,Half Yearly,12/30/2006,12/27/2026,6/30/2007,7/20/2007,United States Of America,South,Virginia,Chesapeake,23320,400000,60000
2539,Professor. Max Hubbard,Home Office,Single,Female,2/5/1987,1/1/2004,,13579,Mediclaim,Related to Life or Personal Claim,13579_2539,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2004,12/27/2026,4/1/2007,4/11/2007,U.S.A,South,Florida,Winter Park,32789,500000,60000
3284,Professor. Michael Shaffer,Corporate,Single,Female,12/7/1991,12/31/2008,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_3284,HSB_Auto_98765,2000,Monthly,12/31/2008,12/27/2031,1/31/2012,3/1/2012,U.S,South,Florida,Kissimmee,34741,200000,72000
2487,Professor. Michelle Bryant Phillips,Small Business,Single,Female,12/7/1988,12/31/2005,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2487,HSB_Auto_98765,2000,Monthly,12/31/2005,12/27/2028,1/31/2009,3/2/2009,United States Of America,South,Georgia,Tucker,30084,200000,72000
1671,Professor. Mitchell Ross,Small Business,Single,Female,2/5/1987,1/1/2004,,13579,Mediclaim,Related to Life or Personal Claim,13579_1671,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2004,12/27/2026,4/1/2007,4/11/2007,United States Of America,South,Virginia,Burke,22015,500000,60000
2099,Professor. Nathan Fox,Home Office,Single,Female,2/5/1997,1/1/2014,,13579,Mediclaim,Related to Life or Personal Claim,13579_2099,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2014,12/27/2036,4/1/2017,4/11/2017,United States Of America,South,South Carolina,Myrtle Beach,29577,500000,60000
2059,Professor. Nathan Newton,Corporate,Single,Female,2/5/1988,12/29/2007,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2059,HSB_Jewel_02468,60000,Half Yearly,12/29/2007,12/27/2027,6/29/2008,7/19/2008,U.S.A,South,North Carolina,High Point,27260,400000,60000
2124,Professor. Paige Powers,Corporate,Single,Female,12/7/1986,12/31/2003,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_2124,HSB_Auto_98765,2000,Monthly,12/31/2003,12/27/2026,1/31/2007,3/2/2007,U.S.A,South,Arkansas,West Memphis,72301,200000,72000
2620,Professor. Phyllis Little,Corporate,Single,Female,2/5/1994,1/1/2011,,13579,Mediclaim,Related to Life or Personal Claim,13579_2620,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2011,12/27/2033,4/1/2014,4/11/2014,United States Of America,South,Tennessee,Bartlett,38134,500000,60000
3167,Professor. Ray Silverman,Corporate,Single,Female,2/5/1988,12/31/2004,,13579,Mediclaim,Related to Life or Personal Claim,13579_3167,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2004,12/27/2027,3/31/2008,4/10/2008,U.S.A,South,Florida,Ponte Vedra Beach,32004,500000,60000
2468,Professor. Rhonda Stein,Corporate,Single,Female,2/5/1991,12/30/2010,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_2468,HSB_Jewel_02468,60000,Half Yearly,12/30/2010,12/27/2030,6/30/2011,7/20/2011,U.S,South,North Carolina,Salisbury,28144,400000,60000
1767,Professor. Robert Rollins,Home Office,Single,Female,2/5/1994,12/30/2013,,2468,Mortgages,"Related to Ornaments, Property Claim",02468_1767,HSB_Jewel_02468,60000,Half Yearly,12/30/2013,12/27/2033,6/30/2014,7/20/2014,U.S.A,South,Georgia,Newnan,30265,400000,60000
1702,Professor. Sandra Berry,Home Office,Single,Female,2/5/1990,1/1/2007,,13579,Mediclaim,Related to Life or Personal Claim,13579_1702,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2007,12/27/2029,4/1/2010,4/11/2010,U.S.A,South,Mississippi,Meridian,39301,500000,60000
2419,Professor. Sandra Faulkner,Consumer,Single,Female,2/5/1992,12/31/2008,,13579,Mediclaim,Related to Life or Personal Claim,13579_2419,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2008,12/27/2031,3/31/2012,4/10/2012,United States Of America,South,Virginia,Portsmouth,23701,500000,60000
1178,Professor. Sandy Hunt,Consumer,Single,Female,12/7/1988,12/31/2005,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1178,HSB_Auto_98765,2000,Monthly,12/31/2005,12/27/2028,1/31/2009,3/2/2009,U.S.A,South,Florida,Altamonte Springs,32701,200000,72000
1553,Professor. Tara Powers Underwood,Small Business,Single,Female,2/5/1996,12/31/2012,,13579,Mediclaim,Related to Life or Personal Claim,13579_1553,HSB_Lifeclaim_13579,5000,Quarterly,12/31/2012,12/27/2035,3/31/2016,4/10/2016,United States Of America,South,Mississippi,Greenville,38701,500000,60000
2394,Professor. Tina Monroe,Corporate,Single,Female,2/5/1997,1/1/2014,,13579,Mediclaim,Related to Life or Personal Claim,13579_2394,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2014,12/27/2036,4/1/2017,4/11/2017,U.S,South,Georgia,Sandy Springs,30328,500000,60000
2847,Professor. Vanessa Day,Corporate,Single,Female,2/5/1993,1/1/2010,,13579,Mediclaim,Related to Life or Personal Claim,13579_2847,HSB_Lifeclaim_13579,5000,Quarterly,1/1/2010,12/27/2032,4/1/2013,4/11/2013,U.S,South,Tennessee,Collierville,38017,500000,60000
1559,Professor. Zachary Maynard,Consumer,Single,Female,12/7/1997,12/31/2014,,98765,Auto,Related to 4 wheelers or 3 wheelers or 2 wheelers Claims,98765_1559,HSB_Auto_98765,2000,Monthly,12/31/2014,12/27/2037,1/31/2018,3/2/2018,U.S.A,South,Virginia,Blacksburg,24060,200000,72000
